Aín,1
Albocàsser,1
Alcalà de Xivert,1
"Alcora, l'",1
Alcudia de Veo,1
Alfondeguilla,1
Algimia de Almonacid,1
Almassora,1
Almedíjar,1
Almenara,1
"Alqueries, les/Alquerías del Niño Perdido",1
Altura,1
Arañuel,1
Ares del Maestrat,1
Argelita,1
Artana,1
Atzeneta del Maestrat,1
Ayódar,1
Azuébar,1
Barracas,1
Bejís,1
Benafer,1
Benafigos,1
Benassal,1
Benicarló,1
Benicasim/Benicàssim,1
Benlloc,1
Betxí,1
Borriana/Burriana,1
Borriol,1
Cabanes,1
Càlig,1
Canet lo Roig,1
Castell de Cabres,1
Castellfort,1
Castellnovo,1
Castelló de la Plana,1
Castillo de Villamalefa,1
Catí,1
Caudiel,1
Cervera del Maestre,1
Chilches/Xilxes,1
Chodos/Xodos,1
Chóvar,1
Cinctorres,1
Cirat,1
Cortes de Arenoso,1
Costur,1
"Coves de Vinromà, les",1
Culla,1
Eslida,1
Espadilla,1
Fanzara,1
Figueroles,1
Forcall,1
Fuente la Reina,1
Fuentes de Ayódar,1
Gaibiel,1
Geldo,1
Herbés,1
Higueras,1
"Jana, la",1
Jérica,1
"Llosa, la",1
Llucena/Lucena del Cid,1
Ludiente,1
"Mata de Morella, la",1
Matet,1
Moncofa,1
Montán,1
Montanejos,1
Morella,1
Navajas,1
Nules,1
Olocau del Rey,1
Onda,1
Oropesa del Mar/Orpesa,1
Palanques,1
Pavías,1
Peníscola/Peñíscola,1
Pina de Montalgrao,1
"Pobla de Benifassà, la",1
"Pobla Tornesa, la",1
Portell de Morella,1
Puebla de Arenoso,1
Ribesalbes,1
Rossell,1
Sacañet,1
"Salzadella, la",1
San Rafael del Río,1
Sant Joan de Moró,1
Sant Jordi/San Jorge,1
Sant Mateu,1
Santa Magdalena de Pulpis,1
Segorbe,1
"Serratella, la",1
Sierra Engarcerán,1
Soneja,1
Sot de Ferrer,1
Sueras/Suera,1
Tales,1
Teresa,1
Tírig,1
Todolella,1
Toga,1
Torás,1
"Toro, El",1
Torralba del Pinar,1
"Torre d'En Besora, la",1
"Torre d'en Doménec, la",1
Torreblanca,1
Torrechiva,1
Traiguera,1
"Useras/Useres, les",1
Vall d'Alba,1
Vall de Almonacid,1
"Vall d'Uixó, la",1
Vallat,1
Vallibona,1
Vilafamés,1
Vilafranca/Villafranca del Cid,1
Vilanova d'Alcolea,1
Vilar de Canes,1
Vila-real,1
"Vilavella, la",1
Villahermosa del Río,1
Villamalur,1
Villanueva de Viver,1
Villores,1
Vinaròs,1
Vistabella del Maestrat,1
Viver,1
Xert,1
Zorita del Maestrazgo,1
Zucaina,1
Ademuz,2
Ador,2
Agullent,2
Aielo de Malferit,2
Aielo de Rugat,2
Alaquàs,2
Albaida,2
Albal,2
Albalat de la Ribera,2
Albalat dels Sorells,2
Albalat dels Tarongers,2
Alberic,2
Alborache,2
Alboraia/Alboraya,2
Albuixech,2
Alcàntera de Xúquer,2
Alcàsser,2
Alcublas,2
"Alcúdia de Crespins, l'",2
"Alcúdia, l'",2
Aldaia,2
Alfafar,2
Alfara de la Baronia,2
Alfara del Patriarca,2
Alfarp,2
Alfarrasí,2
Alfauir,2
Algar de Palancia,2
Algemesí,2
Algímia d'Alfara,2
Alginet,2
Almàssera,2
Almiserà,2
Almoines,2
Almussafes,2
Alpuente,2
"Alqueria de la Comtessa, l'",2
Alzira,2
Andilla,2
Anna,2
Antella,2
Aras de los Olmos,2
Atzeneta d'Albaida,2
Ayora,2
Barx,2
Barxeta,2
Bèlgida,2
Bellreguard,2
Bellús,2
Benagéber,2
Benaguasil,2
Benavites,2
Beneixida,2
Benetússer,2
Beniarjó,2
Beniatjar,2
Benicolet,2
Benicull de Xúquer,2
Benifaió,2
Benifairó de la Valldigna,2
Benifairó de les Valls,2
Beniflá,2
Benigànim,2
Benimodo,2
Benimuslem,2
Beniparrell,2
Benirredrà,2
Benissanó,2
Benissoda,2
Benissuera,2
Bétera,2
Bicorp,2
Bocairent,2
Bolbaite,2
Bonrepòs i Mirambell,2
Bufali,2
Bugarra,2
Buñol,2
Burjassot,2
Calles,2
Camporrobles,2
Canals,2
Canet d'En Berenguer,2
Carcaixent,2
Càrcer,2
Carlet,2
Carrícola,2
Casas Altas,2
Casas Bajas,2
Casinos,2
Castelló de Rugat,2
Castellonet de la Conquesta,2
Castielfabib,2
Catadau,2
Catarroja,2
Caudete de las Fuentes,2
Cerdà,2
Chella,2
Chelva,2
Chera,2
Cheste,2
Chiva,2
Chulilla,2
Cofrentes,2
Corbera,2
Cortes de Pallás,2
Cotes,2
Cullera,2
Daimús,2
Domeño,2
Dos Aguas,2
"Eliana, l'",2
Emperador,2
Enguera,2
"Ènova, l'",2
Estivella,2
Estubeny,2
Faura,2
Favara,2
Foios,2
"Font de la Figuera, la",2
"Font d'En Carròs, la",2
Fontanars dels Alforins,2
Fortaleny,2
Fuenterrobles,2
Gandia,2
Gátova,2
Gavarda,2
"Genovés, el",2
Gestalgar,2
Gilet,2
Godella,2
Godelleta,2
"Granja de la Costera, la",2
Guadasséquies,2
Guadassuar,2
Guardamar de la Safor,2
Higueruelas,2
Jalance,2
Jarafuel,2
Llanera de Ranes,2
Llaurí,2
Llíria,2
Llocnou de la Corona,2
Llocnou de Sant Jeroni,2
Llocnou d'En Fenollet,2
Llombai,2
"Llosa de Ranes, la",2
Llutxent,2
Loriguilla,2
Losa del Obispo,2
Macastre,2
Manises,2
Manuel,2
Marines,2
Massalavés,2
Massalfassar,2
Massamagrell,2
Massanassa,2
Meliana,2
Millares,2
Miramar,2
Mislata,2
Mogente/Moixent,2
Moncada,2
Montaverner,2
Montesa,2
Montitxelvo/Montichelvo,2
Montroi/Montroy,2
Montserrat,2
Museros,2
Nàquera/Náquera,2
Navarrés,2
Novelé/Novetlè,2
Oliva,2
"Olleria, l'",2
Olocau,2
Ontinyent,2
Otos,2
Paiporta,2
Palma de Gandía,2
Palmera,2
"Palomar, el",2
Paterna,2
Pedralba,2
Petrés,2
Picanya,2
Picassent,2
Piles,2
Pinet,2
"Pobla de Farnals, la",2
